year,total_count,gender_reported_count,gender_reporting_rate,age_reported_count,age_reporting_rate,race_or_skin_reported_count,race_or_skin_reporting_rate
2000,10,9,90.00,9,90.00,0,0.00
2001,8,6,75.00,7,87.50,0,0.00
2002,10,10,100.00,9,90.00,0,0.00
2003,14,11,78.57,11,78.57,0,0.00
2004,15,12,80.00,12,80.00,1,6.67
2005,16,12,75.00,13,81.25,1,6.25
2006,16,14,87.50,14,87.50,0,0.00
2007,11,11,100.00,11,100.00,2,18.18
2008,12,10,83.33,12,100.00,0,0.00
2009,12,10,83.33,11,91.67,0,0.00
2010,11,11,100.00,11,100.00,1,9.09
2011,13,13,100.00,13,100.00,0,0.00
2012,14,14,100.00,14,100.00,0,0.00
2013,14,12,85.71,14,100.00,0,0.00
2014,16,14,87.50,15,93.75,0,0.00
2015,15,12,80.00,12,80.00,0,0.00
2016,14,14,100.00,14,100.00,1,7.14
2017,15,12,80.00,13,86.67,0,0.00
2018,14,13,92.86,12,85.71,0,0.00
2019,16,13,81.25,15,93.75,0,0.00
2020,16,12,75.00,12,75.00,0,0.00
2021,16,16,100.00,16,100.00,0,0.00
2022,15,14,93.33,12,80.00,0,0.00
2023,15,13,86.67,13,86.67,0,0.00
2024,19,15,78.95,15,78.95,1,5.26
2025,24,21,87.50,23,95.83,2,8.33
2026,6,6,100.00,6,100.00,1,16.67
